2025-07-12 00:44:06.278 INFO: ===========VERIFYING SETTINGS===========
2025-07-12 00:44:06.278 INFO: MACE version: 0.3.13
2025-07-12 00:44:06.374 INFO: CUDA version: 12.4, CUDA device: 0
2025-07-12 00:44:06.754 INFO: ===========LOADING INPUT DATA===========
2025-07-12 00:44:06.754 INFO: Using heads: ['Default']
2025-07-12 00:44:06.754 INFO: Using the key specifications to parse data:
2025-07-12 00:44:06.754 INFO: Default: KeySpecification(info_keys={'energy': 'None', 'stress': 'None', 'virials': 'REF_virials', 'dipole': 'dipole', 'polarizability': 'susceptibility_tensor', 'head': 'head'}, arrays_keys={'forces': 'None', 'dipole_deriv': 'dipole_deriv', 'polarizability_deriv': 'raman_tensor'})
2025-07-12 00:44:06.754 INFO: =============    Processing head Default     ===========
2025-07-12 00:44:06.940 INFO: Training set 1/1 [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:06.941 INFO: Total Training set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:06.941 INFO: No validation set provided, splitting training data instead.
2025-07-12 00:44:06.943 INFO: Using random 5% of training set for validation with indices saved in: ./valid_indices_123.txt
2025-07-12 00:44:06.944 INFO: Random Split Training set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 209, head: 209, forces: 0, dipole_deriv: 0, polarizability_deriv: 209]
2025-07-12 00:44:06.945 INFO: Random Split Validation set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 11, head: 11, forces: 0, dipole_deriv: 0, polarizability_deriv: 11]
2025-07-12 00:44:07.094 INFO: Test set 1/1 [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:07.095 INFO: Total Test set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:07.095 INFO: Total number of configurations: train=209, valid=11, tests=[Default_Default: 220],
2025-07-12 00:44:07.096 INFO: Atomic Numbers used: [16, 34, 42, 74]
2025-07-12 00:44:07.096 INFO: Processing datasets for head 'Default'
2025-07-12 00:44:07.370 INFO: Combining 1 list datasets for head 'Default'
2025-07-12 00:44:07.379 INFO: Head 'Default' training dataset size: 209
2025-07-12 00:44:07.379 INFO: Computing average number of neighbors
2025-07-12 00:44:07.662 INFO: Average number of neighbors: 18.966666666666665
2025-07-12 00:44:07.662 INFO: During training the following quantities will be reported: dipoles, polarizability, dipole_deriv, polarizability_deriv
2025-07-12 00:44:07.662 INFO: ===========MODEL DETAILS===========
2025-07-12 00:44:07.663 INFO: Building model
2025-07-12 00:44:07.663 INFO: Message passing with 128 channels and max_L=2 (128x0e + 128x1o + 128x2e)
2025-07-12 00:44:07.663 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-07-12 00:44:07.663 INFO: 8 radial and 5 basis functions
2025-07-12 00:44:07.663 INFO: Radial cutoff: 5.0 A (total receptive field for each atom: 10.0 A)
2025-07-12 00:44:07.663 INFO: Distance transform for radial basis functions: None
2025-07-12 00:44:07.664 INFO: Hidden irreps: 128x0e + 128x1o + 128x2e
2025-07-12 00:44:10.584 INFO: Total number of parameters: 1104272
2025-07-12 00:44:10.584 INFO: 
2025-07-12 00:44:10.584 INFO: ===========OPTIMIZER INFORMATION===========
2025-07-12 00:44:10.584 INFO: Using ADAM as parameter optimizer
2025-07-12 00:44:10.584 INFO: Batch size: 10
2025-07-12 00:44:10.584 INFO: Number of gradient updates: 41800
2025-07-12 00:44:10.584 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-07-12 00:44:10.585 INFO: DipolePolarizabilityDerivLoss(dipole_weight=0.000, polarizability_weight=10.000, dipole_deriv_weight=0.000, polarizability_deriv_weight=1.000)
2025-07-12 00:44:10.590 WARNING: Cannot find checkpoint with tag 'MoWSSe_susram_ndata_all_subset_220_weights_10_1_run-123' in './checkpoints'
2025-07-12 00:44:10.590 INFO: Using gradient clipping with tolerance=10.000
2025-07-12 00:44:10.590 INFO: 
2025-07-12 00:44:10.590 INFO: ===========TRAINING===========
2025-07-12 00:44:10.590 INFO: Started training, reporting errors on validation set
2025-07-12 00:44:10.590 INFO: Loss metrics on validation set
2025-07-12 00:44:15.491 INFO: Initial: head: Default, loss=370.7788, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.01 mDebye / A, RMSE_ALPHA_per_atom=   11.54, RMSE_ALPHA_DERIV=   13.52
2025-07-12 01:32:43.106 INFO: Epoch 72: head: Default, loss=4.3307, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.73
2025-07-12 01:33:22.828 INFO: Epoch 73: head: Default, loss=3.2915, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.10, RMSE_ALPHA_DERIV=    2.55
2025-07-12 01:34:02.570 INFO: Epoch 74: head: Default, loss=4.3446, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.73
2025-07-12 01:34:42.299 INFO: Epoch 75: head: Default, loss=4.0805, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.09, RMSE_ALPHA_DERIV=    2.70
2025-07-12 01:35:22.030 INFO: Epoch 76: head: Default, loss=3.1601, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.23, RMSE_ALPHA_DERIV=    2.55
2025-07-12 01:36:01.792 INFO: Epoch 77: head: Default, loss=3.9808, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.18, RMSE_ALPHA_DERIV=    2.63
2025-07-12 01:36:41.514 INFO: Epoch 78: head: Default, loss=4.6045, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.16, RMSE_ALPHA_DERIV=    2.74
2025-07-12 01:37:21.239 INFO: Epoch 79: head: Default, loss=4.0648, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.65
2025-07-12 01:38:00.948 INFO: Epoch 80: head: Default, loss=4.3917, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.71
2025-07-12 01:38:40.677 INFO: Epoch 81: head: Default, loss=3.2186, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.13, RMSE_ALPHA_DERIV=    2.54
2025-07-12 01:39:20.412 INFO: Epoch 82: head: Default, loss=3.3364, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.46
2025-07-12 01:40:00.147 INFO: Epoch 83: head: Default, loss=3.8934, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.23, RMSE_ALPHA_DERIV=    2.58
2025-07-12 01:40:39.871 INFO: Epoch 84: head: Default, loss=3.4571, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.10, RMSE_ALPHA_DERIV=    2.49
2025-07-12 01:41:19.600 INFO: Epoch 85: head: Default, loss=4.8280, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.17, RMSE_ALPHA_DERIV=    2.75
2025-07-12 01:41:59.331 INFO: Epoch 86: head: Default, loss=2.7980, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.19, RMSE_ALPHA_DERIV=    2.41
2025-07-12 01:42:39.098 INFO: Epoch 87: head: Default, loss=2.9575, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.13, RMSE_ALPHA_DERIV=    2.48
2025-07-12 01:43:18.831 INFO: Epoch 88: head: Default, loss=3.6813, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    2.51
2025-07-12 01:43:58.566 INFO: Epoch 89: head: Default, loss=3.7931, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.13, RMSE_ALPHA_DERIV=    2.56
2025-07-12 01:44:38.309 INFO: Epoch 90: head: Default, loss=3.4782, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.12, RMSE_ALPHA_DERIV=    2.48
2025-07-12 01:45:18.044 INFO: Epoch 91: head: Default, loss=3.3212, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.09, RMSE_ALPHA_DERIV=    2.45
2025-07-12 01:45:57.791 INFO: Epoch 92: head: Default, loss=3.6743, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.11, RMSE_ALPHA_DERIV=    2.52
2025-07-12 01:46:37.525 INFO: Epoch 93: head: Default, loss=3.7706, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.54
2025-07-12 01:47:17.271 INFO: Epoch 94: head: Default, loss=3.0612, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.19, RMSE_ALPHA_DERIV=    2.43
2025-07-12 01:47:56.977 INFO: Epoch 95: head: Default, loss=2.3391, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.12, RMSE_ALPHA_DERIV=    2.42
2025-07-12 01:48:36.763 INFO: Epoch 96: head: Default, loss=3.1352, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.12, RMSE_ALPHA_DERIV=    2.44
2025-07-12 01:49:16.503 INFO: Epoch 97: head: Default, loss=2.6370, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.15, RMSE_ALPHA_DERIV=    2.27
2025-07-12 01:49:56.217 INFO: Epoch 98: head: Default, loss=4.5338, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.34, RMSE_ALPHA_DERIV=    2.64
2025-07-12 01:50:35.948 INFO: Epoch 99: head: Default, loss=3.7590, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.16, RMSE_ALPHA_DERIV=    2.52
2025-07-12 01:51:15.684 INFO: Epoch 100: head: Default, loss=2.5281, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.23, RMSE_ALPHA_DERIV=    2.32
2025-07-12 01:51:55.421 INFO: Epoch 101: head: Default, loss=2.2896, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.16, RMSE_ALPHA_DERIV=    2.28
2025-07-12 01:52:35.204 INFO: Epoch 102: head: Default, loss=3.3911, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.15, RMSE_ALPHA_DERIV=    2.44
2025-07-12 01:53:14.935 INFO: Epoch 103: head: Default, loss=3.6375, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.09, RMSE_ALPHA_DERIV=    2.51
2025-07-12 01:53:54.665 INFO: Epoch 104: head: Default, loss=3.5095, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.23, RMSE_ALPHA_DERIV=    2.43
2025-07-12 01:54:34.412 INFO: Epoch 105: head: Default, loss=2.9554, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.18, RMSE_ALPHA_DERIV=    2.42
2025-07-12 01:55:14.156 INFO: Epoch 106: head: Default, loss=2.5366, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.22, RMSE_ALPHA_DERIV=    2.29
2025-07-12 01:55:53.892 INFO: Epoch 107: head: Default, loss=2.7408, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.21, RMSE_ALPHA_DERIV=    2.32
2025-07-12 01:56:33.633 INFO: Epoch 108: head: Default, loss=3.1845, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    2.42
2025-07-12 01:57:13.351 INFO: Epoch 109: head: Default, loss=2.4692, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.11, RMSE_ALPHA_DERIV=    2.28
2025-07-12 01:57:53.095 INFO: Epoch 110: head: Default, loss=3.9332, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.13, RMSE_ALPHA_DERIV=    2.51
2025-07-12 01:58:32.824 INFO: Epoch 111: head: Default, loss=4.3460, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.10, RMSE_ALPHA_DERIV=    2.62
2025-07-12 01:59:12.563 INFO: Epoch 112: head: Default, loss=4.2924, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.61
2025-07-12 01:59:52.300 INFO: Epoch 113: head: Default, loss=4.2038, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.11, RMSE_ALPHA_DERIV=    2.55
2025-07-12 02:00:32.024 INFO: Epoch 114: head: Default, loss=2.9790, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.13, RMSE_ALPHA_DERIV=    2.29
2025-07-12 02:01:11.760 INFO: Epoch 115: head: Default, loss=2.6116, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.38
2025-07-12 02:01:51.501 INFO: Epoch 116: head: Default, loss=3.0732, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.16, RMSE_ALPHA_DERIV=    2.47
2025-07-12 02:02:31.234 INFO: Epoch 117: head: Default, loss=3.3581, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.12, RMSE_ALPHA_DERIV=    2.41
2025-07-12 02:03:10.975 INFO: Epoch 118: head: Default, loss=3.0671, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.31
2025-07-12 02:03:50.701 INFO: Epoch 119: head: Default, loss=2.9262, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.11, RMSE_ALPHA_DERIV=    2.29
2025-07-12 02:04:30.419 INFO: Epoch 120: head: Default, loss=3.7314, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.09, RMSE_ALPHA_DERIV=    2.46
2025-07-12 02:05:10.160 INFO: Epoch 121: head: Default, loss=3.6159, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.11, RMSE_ALPHA_DERIV=    2.44
2025-07-12 02:05:49.892 INFO: Epoch 122: head: Default, loss=3.0461, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.10, RMSE_ALPHA_DERIV=    2.31
2025-07-12 02:06:29.638 INFO: Epoch 123: head: Default, loss=3.5306, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.09, RMSE_ALPHA_DERIV=    2.45
2025-07-12 02:07:09.365 INFO: Epoch 124: head: Default, loss=4.5513, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.66
2025-07-12 02:07:49.096 INFO: Epoch 125: head: Default, loss=4.6214, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.23, RMSE_ALPHA_DERIV=    2.61
2025-07-12 02:08:28.813 INFO: Epoch 126: head: Default, loss=3.7528, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.15, RMSE_ALPHA_DERIV=    2.47
2025-07-12 02:09:08.543 INFO: Epoch 127: head: Default, loss=3.1447, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.13, RMSE_ALPHA_DERIV=    2.35
2025-07-12 02:09:48.280 INFO: Epoch 128: head: Default, loss=2.9753, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.37
2025-07-12 02:10:28.012 INFO: Epoch 129: head: Default, loss=3.5744, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.13, RMSE_ALPHA_DERIV=    2.41
2025-07-12 02:11:07.742 INFO: Epoch 130: head: Default, loss=4.6821, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.18, RMSE_ALPHA_DERIV=    2.63
2025-07-12 02:11:47.472 INFO: Epoch 131: head: Default, loss=3.5376, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.43
2025-07-12 02:12:27.205 INFO: Epoch 132: head: Default, loss=2.8718, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.32
2025-07-12 02:13:06.943 INFO: Epoch 133: head: Default, loss=3.3507, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.11, RMSE_ALPHA_DERIV=    2.36
2025-07-12 02:13:46.685 INFO: Epoch 134: head: Default, loss=3.9310, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.14, RMSE_ALPHA_DERIV=    2.50
2025-07-12 02:14:26.418 INFO: Epoch 135: head: Default, loss=3.8697, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.10, RMSE_ALPHA_DERIV=    2.47
2025-07-12 02:15:06.166 INFO: Epoch 136: head: Default, loss=4.1835, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.10, RMSE_ALPHA_DERIV=    2.56
2025-07-12 02:15:45.889 INFO: Epoch 137: head: Default, loss=3.4483, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.06, RMSE_ALPHA_DERIV=    2.40
2025-07-12 02:16:25.622 INFO: Epoch 138: head: Default, loss=3.2969, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.06, RMSE_ALPHA_DERIV=    2.36
2025-07-12 02:17:05.346 INFO: Epoch 139: head: Default, loss=2.4921, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.13, RMSE_ALPHA_DERIV=    2.25
2025-07-12 02:17:45.083 INFO: Epoch 140: head: Default, loss=2.5927, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.26
2025-07-12 02:18:24.820 INFO: Epoch 141: head: Default, loss=2.9989, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.12, RMSE_ALPHA_DERIV=    2.47
2025-07-12 02:19:04.557 INFO: Epoch 142: head: Default, loss=2.5376, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.20, RMSE_ALPHA_DERIV=    2.32
2025-07-12 02:19:44.286 INFO: Epoch 143: head: Default, loss=3.1449, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.15, RMSE_ALPHA_DERIV=    2.30
2025-07-12 02:20:24.021 INFO: Epoch 144: head: Default, loss=3.5777, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.09, RMSE_ALPHA_DERIV=    2.40
2025-07-12 02:21:03.745 INFO: Epoch 145: head: Default, loss=3.2284, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    2.35
2025-07-12 02:21:43.475 INFO: Epoch 146: head: Default, loss=3.0457, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.15, RMSE_ALPHA_DERIV=    2.28
2025-07-12 02:22:23.209 INFO: Epoch 147: head: Default, loss=3.1165, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.30
2025-07-12 02:23:02.929 INFO: Epoch 148: head: Default, loss=3.4229, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.20, RMSE_ALPHA_DERIV=    2.44
2025-07-12 02:23:42.667 INFO: Epoch 149: head: Default, loss=3.4693, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.09, RMSE_ALPHA_DERIV=    2.40
2025-07-12 02:24:22.415 INFO: Epoch 150: head: Default, loss=3.1407, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    2.31
2025-07-12 02:25:02.147 INFO: Epoch 151: head: Default, loss=3.9211, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    2.48
2025-07-12 02:25:41.896 INFO: Epoch 152: head: Default, loss=4.4224, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.24, RMSE_ALPHA_DERIV=    2.70
2025-07-12 02:26:21.626 INFO: Epoch 153: head: Default, loss=2.7504, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.23
2025-07-12 02:27:01.360 INFO: Epoch 154: head: Default, loss=3.3402, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.16, RMSE_ALPHA_DERIV=    2.31
2025-07-12 02:27:41.099 INFO: Epoch 155: head: Default, loss=3.6605, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    2.40
2025-07-12 02:28:20.826 INFO: Epoch 156: head: Default, loss=3.0478, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.06, RMSE_ALPHA_DERIV=    2.30
2025-07-12 02:29:00.563 INFO: Epoch 157: head: Default, loss=3.0593, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.28
2025-07-12 02:29:40.293 INFO: Epoch 158: head: Default, loss=3.7685, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.43
2025-07-12 02:30:20.014 INFO: Epoch 159: head: Default, loss=3.4221, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.34
2025-07-12 02:30:59.751 INFO: Epoch 160: head: Default, loss=3.2381, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.21, RMSE_ALPHA_DERIV=    2.32
2025-07-12 02:31:39.489 INFO: Epoch 161: head: Default, loss=4.5273, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.11, RMSE_ALPHA_DERIV=    2.62
2025-07-12 02:32:19.222 INFO: Epoch 162: head: Default, loss=3.2376, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    2.30
